Department,Category,Date,Allocated_Budget,Actual_Spend
HR,Equipment,2020-06-11,13231,16199
Operations,Software,2020-06-12,17919,16684
Finance,Travel,2020-06-13,3454,2605
Finance,Training,2020-06-14,16888,19842
Marketing,Software,2020-06-14,13863,12567
Marketing,Equipment,2020-06-15,5427,4365
Marketing,Travel,2020-06-15,15094,16602
Operations,Training,2020-06-17,18711,17600
Marketing,Software,2020-06-17,17866,19027
Operations,Software,2020-06-17,14044,12263
HR,Travel,2020-06-20,15943,14630
IT,Equipment,2020-06-20,6053,6896
Operations,Salaries,2020-06-20,5664,7209
HR,Travel,2020-06-20,18773,19973
Operations,Software,2020-06-21,11111,9131
HR,Training,2020-06-22,16759,16151
Finance,Training,2020-06-23,12692,14844
Marketing,Training,2020-06-24,13060,14273
IT,Software,2020-06-25,13567,12395
Finance,Salaries,2020-06-25,10977,12307
Marketing,Software,2020-06-26,16601,17838
HR,Software,2020-06-26,4515,5908
IT,Salaries,2020-06-27,9582,10711
HR,Travel,2020-06-28,10612,11325
HR,Travel,2020-06-28,6665,7787
HR,Training,2020-06-29,18439,20380
Marketing,Training,2020-06-30,4506,2808
HR,Software,2020-07-01,13819,16586
HR,Training,2020-07-01,10540,12862
Marketing,Salaries,2020-07-01,5064,3340
Operations,Software,2020-07-02,15181,16410
Operations,Software,2020-07-02,14702,14269
Operations,Training,2020-07-03,6749,5947
IT,Training,2020-07-04,17136,17283
IT,Travel,2020-07-04,15583,14494
IT,Equipment,2020-07-09,4803,2847
Finance,Software,2020-07-09,14806,15342
IT,Equipment,2020-07-09,10317,12491
IT,Travel,2020-07-12,7509,8865
Marketing,Equipment,2020-07-13,12589,14494
HR,Travel,2020-07-15,6854,4915
HR,Equipment,2020-07-16,15833,16080
HR,Equipment,2020-07-16,19565,18435
IT,Training,2020-07-17,8110,8095
Operations,Training,2020-07-18,19102,18570
HR,Software,2020-07-18,18818,18168
Marketing,Software,2020-07-18,10637,10980
Operations,Software,2020-07-18,3766,4633
IT,Salaries,2020-07-18,6137,6734
IT,Salaries,2020-07-19,7840,7644
Operations,Salaries,2020-07-20,3791,5801
IT,Travel,2020-07-20,3194,3612
IT,Software,2020-07-21,5213,4887
Operations,Software,2020-07-22,10219,9427
IT,Travel,2020-07-25,19782,19236
IT,Training,2020-07-25,4392,6633
IT,Training,2020-07-25,7166,8913
Finance,Salaries,2020-07-25,3409,4737
IT,Software,2020-07-27,5137,7977
HR,Travel,2020-07-27,3987,4234
Marketing,Salaries,2020-07-27,15178,14556
Operations,Equipment,2020-07-28,4318,3197
Finance,Software,2020-07-28,7580,10360
Marketing,Travel,2020-07-29,18028,18754
Marketing,Travel,2020-07-30,12913,15860
IT,Software,2020-07-30,19006,21035
HR,Travel,2020-07-31,12314,11727
Operations,Salaries,2020-07-31,9242,7353
Finance,Equipment,2020-07-31,7532,6675
Marketing,Software,2020-08-02,8567,8903
HR,Training,2020-08-03,12474,14523
Operations,Travel,2020-08-04,17550,17382
IT,Training,2020-08-05,12331,14557
Operations,Equipment,2020-08-06,10489,10867
HR,Travel,2020-08-06,12732,10775
HR,Travel,2020-08-06,12275,12962
Operations,Travel,2020-08-08,4916,6738
IT,Salaries,2020-08-08,12020,12865
HR,Salaries,2020-08-09,4950,4781
Marketing,Travel,2020-08-09,14474,17057
Operations,Salaries,2020-08-10,19790,18826
IT,Training,2020-08-10,10015,11325
Finance,Training,2020-08-10,9924,11700
Operations,Training,2020-08-11,10377,10580
HR,Training,2020-08-11,3670,3386
Finance,Software,2020-08-11,18456,16822
Marketing,Equipment,2020-08-12,19412,19840
Finance,Software,2020-08-12,7357,10276
IT,Travel,2020-08-13,8550,7355
HR,Travel,2020-08-13,9432,11713
Finance,Equipment,2020-08-13,14159,12940
Finance,Training,2020-08-14,19146,21794
HR,Software,2020-08-14,10889,8981
Finance,Travel,2020-08-15,6733,5429
Marketing,Training,2020-08-15,4402,4325
Marketing,Training,2020-08-16,9277,11477
Marketing,Travel,2020-08-16,16108,18661
Marketing,Travel,2020-08-17,4836,4023
Marketing,Equipment,2020-08-18,8670,6734
Finance,Salaries,2020-08-18,6800,5345
IT,Travel,2020-08-19,6621,6058
Finance,Training,2020-08-20,7223,9840
Marketing,Equipment,2020-08-20,18679,17379
HR,Software,2020-08-20,15686,16926
Marketing,Software,2020-08-20,12466,14867
IT,Training,2020-08-22,5260,7124
Marketing,Salaries,2020-08-22,19988,22001
HR,Equipment,2020-08-23,8779,11229
IT,Salaries,2020-08-23,11741,11781
Finance,Travel,2020-08-24,19166,21195
Finance,Equipment,2020-08-27,13610,16177
Operations,Software,2020-08-27,11179,12784
Operations,Software,2020-08-29,7605,5972
Marketing,Training,2020-08-29,6499,8739
Marketing,Travel,2020-08-30,11053,13174
IT,Salaries,2020-08-30,7617,9389
Marketing,Software,2020-08-31,12320,10611
Operations,Travel,2020-09-03,3834,2800
HR,Equipment,2020-09-03,15450,13852
Operations,Equipment,2020-09-04,17064,19207
Marketing,Salaries,2020-09-04,10852,12391
Marketing,Equipment,2020-09-04,18622,18238
Marketing,Salaries,2020-09-04,19833,19607
Finance,Salaries,2020-09-05,10469,11973
Finance,Travel,2020-09-05,15835,14007
Marketing,Travel,2020-09-05,6567,5732
IT,Equipment,2020-09-06,14782,14775
HR,Travel,2020-09-09,9283,7900
IT,Training,2020-09-11,3979,6346
HR,Salaries,2020-09-11,8510,10539
IT,Training,2020-09-13,13258,14055
Marketing,Travel,2020-09-14,19675,20234
Finance,Salaries,2020-09-14,7996,9637
Finance,Travel,2020-09-16,16888,19685
HR,Software,2020-09-16,9229,7447
Finance,Training,2020-09-16,19304,19542
IT,Training,2020-09-17,19686,18493
Operations,Travel,2020-09-17,10859,12085
Operations,Software,2020-09-18,9519,11418
IT,Training,2020-09-18,16157,16775
Operations,Salaries,2020-09-20,10690,12107
Finance,Software,2020-09-20,15653,16382
Marketing,Equipment,2020-09-20,19244,20358
IT,Software,2020-09-21,17368,20364
HR,Equipment,2020-09-21,18024,19313
Marketing,Software,2020-09-21,8444,9488
IT,Software,2020-09-22,15097,14039
IT,Equipment,2020-09-25,8162,7988
Finance,Training,2020-09-26,5530,8075
Finance,Software,2020-09-27,9915,8173
IT,Salaries,2020-09-27,15849,17698
Marketing,Training,2020-09-27,8562,11339
IT,Salaries,2020-09-30,12451,13305
Operations,Equipment,2020-10-01,7859,10422
HR,Software,2020-10-02,6471,6603
HR,Software,2020-10-02,19014,17372
Marketing,Training,2020-10-02,13126,15255
IT,Equipment,2020-10-03,16207,17342
Finance,Salaries,2020-10-03,11217,10941
IT,Travel,2020-10-03,14972,14130
HR,Equipment,2020-10-04,12831,14392
Marketing,Travel,2020-10-05,19386,18286
HR,Travel,2020-10-05,3412,1834
Operations,Training,2020-10-06,4759,4052
HR,Training,2020-10-06,5866,4974
Finance,Equipment,2020-10-07,9161,11606
HR,Training,2020-10-07,7592,6249
Operations,Software,2020-10-08,11699,13859
Finance,Equipment,2020-10-10,5623,7883
Marketing,Equipment,2020-10-11,10314,12524
Operations,Training,2020-10-12,11118,10705
Finance,Software,2020-10-14,18079,17704
HR,Training,2020-10-18,6245,7518
Finance,Software,2020-10-18,14044,13879
Operations,Software,2020-10-18,18012,20925
Operations,Equipment,2020-10-18,14384,13195
IT,Training,2020-10-19,18968,21835
Marketing,Training,2020-10-20,9508,8933
Operations,Training,2020-10-23,17228,19209
IT,Training,2020-10-23,17463,16175
HR,Training,2020-10-23,12770,14154
Finance,Training,2020-10-24,7912,10031
Operations,Training,2020-10-24,5839,5125
Marketing,Travel,2020-10-25,19747,18383
Marketing,Equipment,2020-10-25,12942,12370
HR,Travel,2020-10-25,8118,9211
Operations,Equipment,2020-10-26,15033,17913
Operations,Training,2020-10-28,8152,6740
HR,Software,2020-10-29,15315,13568
Finance,Software,2020-10-30,13983,16855
Marketing,Software,2020-10-31,6495,7359
HR,Travel,2020-11-01,5091,3827
Marketing,Software,2020-11-01,8889,9321
Marketing,Software,2020-11-02,3129,1202
HR,Software,2020-11-02,4017,5999
HR,Travel,2020-11-02,14821,13503
Finance,Training,2020-11-03,15761,18455
IT,Travel,2020-11-03,11710,10315
HR,Salaries,2020-11-05,4870,6703
HR,Software,2020-11-06,5084,5850
Finance,Salaries,2020-11-06,10453,8633
Finance,Travel,2020-11-07,5624,4911
IT,Salaries,2020-11-07,13345,16097
Operations,Salaries,2020-11-07,11462,10186
IT,Equipment,2020-11-08,18465,18667
Finance,Software,2020-11-09,14310,16617
IT,Training,2020-11-10,15646,15578
HR,Travel,2020-11-11,7295,8060
Marketing,Software,2020-11-12,7956,7377
HR,Software,2020-11-12,16091,17117
HR,Software,2020-11-13,19173,18871
HR,Salaries,2020-11-14,14775,17736
Operations,Software,2020-11-15,9788,12307
Marketing,Salaries,2020-11-16,16532,16861
HR,Equipment,2020-11-16,6345,6029
IT,Travel,2020-11-16,12435,13860
IT,Salaries,2020-11-17,7263,5263
IT,Salaries,2020-11-18,16403,16310
Marketing,Salaries,2020-11-18,19198,21687
Operations,Travel,2020-11-18,17916,17089
Marketing,Software,2020-11-19,10541,11389
IT,Equipment,2020-11-20,8786,9639
Marketing,Training,2020-11-20,15417,15811
Marketing,Equipment,2020-11-21,8513,8426
IT,Training,2020-11-21,13010,11972
Finance,Salaries,2020-11-23,9661,7894
Operations,Travel,2020-11-24,3542,3920
IT,Software,2020-11-24,4503,6434
Marketing,Salaries,2020-11-24,4795,6891
HR,Travel,2020-11-25,12766,11170
Operations,Travel,2020-11-26,19567,22446
Finance,Training,2020-11-26,15187,16194
IT,Training,2020-11-27,15623,15404
Marketing,Salaries,2020-11-27,3437,1720
HR,Salaries,2020-11-29,16394,16574
IT,Training,2020-11-30,18737,21498
HR,Salaries,2020-11-30,3154,3140
Operations,Equipment,2020-12-02,18587,18922
HR,Software,2020-12-03,19723,18036
IT,Travel,2020-12-04,13702,13223
Marketing,Software,2020-12-04,18277,19784
IT,Software,2020-12-05,12045,14755
IT,Software,2020-12-05,13854,11983
Finance,Software,2020-12-06,3914,4104
IT,Salaries,2020-12-06,19398,21991
HR,Software,2020-12-07,16010,14880
HR,Training,2020-12-07,16231,17510
Finance,Software,2020-12-09,8409,10469
Finance,Equipment,2020-12-10,15352,14711
IT,Equipment,2020-12-10,14016,14394
Marketing,Equipment,2020-12-10,4266,4896
IT,Training,2020-12-10,11997,12152
IT,Training,2020-12-12,3041,2531
HR,Software,2020-12-12,19060,19568
Finance,Salaries,2020-12-13,19434,20630
Operations,Travel,2020-12-14,17995,19255
HR,Equipment,2020-12-14,19734,20663
Operations,Training,2020-12-14,16157,18636
HR,Salaries,2020-12-15,11188,11784
Finance,Training,2020-12-15,13318,12078
HR,Salaries,2020-12-16,11996,10511
Operations,Software,2020-12-16,12638,14563
Operations,Equipment,2020-12-16,15340,15723
HR,Equipment,2020-12-18,3920,3302
Marketing,Travel,2020-12-19,12077,13582
HR,Equipment,2020-12-20,8397,9560
IT,Training,2020-12-20,15054,17895
HR,Salaries,2020-12-24,18902,17707
Finance,Salaries,2020-12-24,13012,15740
Marketing,Salaries,2020-12-24,8171,7720
Marketing,Software,2020-12-25,8058,8062
IT,Travel,2020-12-25,11803,11555
Marketing,Travel,2020-12-27,4696,4115
Operations,Salaries,2020-12-28,11150,9618
Operations,Software,2020-12-28,15084,16729
IT,Travel,2020-12-29,7021,8259
Operations,Training,2020-12-29,19419,20802
Finance,Salaries,2020-12-30,6563,7547
HR,Training,2020-12-30,13865,16086
Finance,Salaries,2020-12-30,16709,18641
IT,Software,2020-12-30,9814,10235
IT,Travel,2021-01-01,5464,4614
IT,Equipment,2021-01-01,8598,9972
Operations,Software,2021-01-01,11388,10363
Finance,Travel,2021-01-03,6410,6247
HR,Software,2021-01-03,4701,6280
Operations,Software,2021-01-03,6052,4080
HR,Travel,2021-01-06,4220,6926
Marketing,Travel,2021-01-06,3527,2286
Operations,Travel,2021-01-08,13773,13778
Marketing,Salaries,2021-01-08,8933,10580
Marketing,Travel,2021-01-08,12935,14017
Finance,Software,2021-01-09,5683,6467
HR,Salaries,2021-01-10,18465,18378
IT,Software,2021-01-11,18566,19716
Operations,Software,2021-01-12,14557,16884
Finance,Software,2021-01-13,17463,15921
IT,Software,2021-01-13,13891,14073
Finance,Travel,2021-01-14,6743,8860
IT,Travel,2021-01-15,15674,18479
Operations,Software,2021-01-16,9101,9066
Finance,Travel,2021-01-17,19668,19441
Operations,Salaries,2021-01-18,16531,18345
Marketing,Salaries,2021-01-19,5579,4041
IT,Travel,2021-01-20,14973,17486
Finance,Software,2021-01-20,5488,7328
Operations,Training,2021-01-20,16641,17601
Operations,Salaries,2021-01-21,17399,18177
Operations,Salaries,2021-01-22,10978,9209
IT,Salaries,2021-01-23,16785,18396
HR,Training,2021-01-24,6066,7075
Finance,Travel,2021-01-25,17326,19905
IT,Training,2021-01-25,6712,7038
Operations,Salaries,2021-01-25,7448,6703
Operations,Software,2021-01-26,9892,12174
Finance,Training,2021-01-27,13386,15778
Marketing,Salaries,2021-01-27,15807,16164
Operations,Training,2021-01-27,15548,16497
Marketing,Travel,2021-01-27,15840,14475
Operations,Equipment,2021-01-30,19371,19353
Finance,Salaries,2021-01-30,18879,18401
Finance,Equipment,2021-01-30,15416,14998
IT,Training,2021-01-30,18350,17855
Operations,Salaries,2021-01-31,19465,18485
Marketing,Salaries,2021-02-01,8642,7605
IT,Salaries,2021-02-02,6552,8928
HR,Training,2021-02-03,11628,11904
IT,Equipment,2021-02-03,13409,13220
HR,Training,2021-02-03,5054,8016
Operations,Training,2021-02-04,12857,11575
Marketing,Salaries,2021-02-05,16783,16419
IT,Salaries,2021-02-05,5885,7357
Operations,Salaries,2021-02-05,6826,6456
Marketing,Training,2021-02-05,13606,14312
Finance,Training,2021-02-06,5707,7236
Operations,Travel,2021-02-07,16274,18059
IT,Training,2021-02-08,12558,11048
Operations,Software,2021-02-08,16405,19140
HR,Software,2021-02-08,8460,9718
Finance,Software,2021-02-08,8425,7783
Operations,Training,2021-02-09,18651,20280
Finance,Equipment,2021-02-10,13815,16573
Finance,Training,2021-02-11,13395,13470
IT,Salaries,2021-02-11,17755,20300
HR,Software,2021-02-11,7899,8494
Finance,Equipment,2021-02-12,3737,2848
Marketing,Equipment,2021-02-13,6019,8129
HR,Training,2021-02-14,5297,6286
HR,Equipment,2021-02-17,7215,5665
Finance,Software,2021-02-17,7508,7739
IT,Training,2021-02-19,7685,9409
IT,Software,2021-02-19,11609,13540
Operations,Salaries,2021-02-19,10172,10271
Operations,Equipment,2021-02-19,4844,7581
Marketing,Travel,2021-02-20,9463,11047
Operations,Equipment,2021-02-20,11511,9575
Finance,Training,2021-02-20,14979,15340
Finance,Training,2021-02-20,15663,14387
IT,Salaries,2021-02-20,8766,10250
Marketing,Software,2021-02-22,19430,19903
HR,Equipment,2021-02-22,8817,7760
Operations,Salaries,2021-02-22,15651,16726
Marketing,Travel,2021-02-23,3371,2309
Operations,Software,2021-02-23,18880,20993
Marketing,Software,2021-02-23,12326,10640
Operations,Training,2021-02-23,9778,10654
Operations,Software,2021-02-23,12903,11687
Finance,Software,2021-02-24,7430,9629
Finance,Salaries,2021-02-24,5675,7223
HR,Travel,2021-02-24,17856,20712
HR,Travel,2021-02-25,6408,8370
Marketing,Equipment,2021-02-26,7163,6836
Marketing,Salaries,2021-02-27,5612,8004
HR,Equipment,2021-02-28,6910,7868
Finance,Equipment,2021-02-28,19686,22070
Operations,Salaries,2021-03-01,18048,19500
Marketing,Training,2021-03-01,6036,8060
HR,Equipment,2021-03-02,18933,20607
Marketing,Training,2021-03-02,12247,15121
Finance,Travel,2021-03-04,12770,12878
Operations,Software,2021-03-05,5808,3852
IT,Equipment,2021-03-06,17452,16207
IT,Salaries,2021-03-06,17603,20360
Marketing,Salaries,2021-03-07,15176,17493
Operations,Software,2021-03-07,7779,7804
HR,Training,2021-03-07,8606,10057
IT,Equipment,2021-03-09,3826,6156
Operations,Travel,2021-03-09,10740,9537
HR,Salaries,2021-03-10,7450,5690
Marketing,Salaries,2021-03-10,19969,22908
Finance,Salaries,2021-03-12,14626,15007
HR,Equipment,2021-03-12,6327,8514
Operations,Equipment,2021-03-12,17575,18713
HR,Travel,2021-03-13,4890,7391
HR,Salaries,2021-03-15,4019,5607
Finance,Training,2021-03-16,12155,10180
Operations,Software,2021-03-17,16626,18006
Finance,Travel,2021-03-17,4067,5355
Marketing,Software,2021-03-18,10758,10546
Finance,Travel,2021-03-19,12880,11437
Finance,Training,2021-03-19,4860,3121
IT,Travel,2021-03-21,17254,17223
Finance,Equipment,2021-03-22,15340,17626
Finance,Salaries,2021-03-23,3080,1723
IT,Travel,2021-03-23,5108,4602
Finance,Software,2021-03-23,18433,17870
Finance,Equipment,2021-03-24,9573,8076
Marketing,Travel,2021-03-25,5555,5108
HR,Travel,2021-03-27,3194,4791
HR,Training,2021-03-27,18512,19106
Finance,Equipment,2021-03-27,13085,12808
Finance,Salaries,2021-03-28,11714,13154
Marketing,Salaries,2021-03-28,7888,8565
Operations,Salaries,2021-03-29,5196,4634
Finance,Training,2021-03-29,15409,17749
HR,Salaries,2021-03-29,15765,16036
Operations,Equipment,2021-03-29,17979,20385
IT,Software,2021-03-29,7620,7667
IT,Training,2021-03-30,12067,10127
Finance,Equipment,2021-03-31,8779,8620
IT,Travel,2021-03-31,19618,18423
Operations,Salaries,2021-04-01,13216,11960
Operations,Travel,2021-04-01,11241,12668
Finance,Equipment,2021-04-02,15204,15061
Operations,Software,2021-04-02,4020,2547
Operations,Software,2021-04-03,10981,11286
Operations,Travel,2021-04-03,3169,1434
Finance,Travel,2021-04-03,13254,11284
Finance,Travel,2021-04-03,6193,4989
Marketing,Training,2021-04-05,15305,15882
Finance,Salaries,2021-04-05,13630,13239
Operations,Equipment,2021-04-06,5340,5101
Finance,Travel,2021-04-06,4784,2875
IT,Software,2021-04-07,11735,12717
Finance,Travel,2021-04-08,3296,5758
Operations,Travel,2021-04-09,5172,7159
IT,Equipment,2021-04-09,10072,8513
Operations,Software,2021-04-10,11671,10819
IT,Software,2021-04-10,11557,11727
IT,Equipment,2021-04-11,17451,16052
Operations,Equipment,2021-04-11,10613,11598
IT,Equipment,2021-04-11,18623,17623
Finance,Travel,2021-04-12,17005,16268
IT,Equipment,2021-04-12,10604,11833
Marketing,Software,2021-04-13,6324,5687
IT,Training,2021-04-13,3490,2668
HR,Travel,2021-04-14,6257,8786
IT,Equipment,2021-04-14,6771,9291
Operations,Software,2021-04-14,6818,5925
Operations,Software,2021-04-15,8454,6519
HR,Salaries,2021-04-17,16717,19143
HR,Training,2021-04-17,13975,16304
HR,Training,2021-04-17,10338,9973
